session_row_id,Month,month_num,VisitorType,TrafficType,Weekend,ProductRelated,ProductRelated_Duration,product_duration_min,BounceRates,ExitRates,PageValues,SpecialDay,session_segment
9709,Nov,11,Returning_Visitor,3,False,351,8650.048771,144.16747951666667,0.012452132,0.027372411,1.984555788,0.0,High_Potential
9712,Dec,12,Returning_Visitor,2,False,54,1986.553118,33.109218633333334,0.005128205,0.019939049,25.82676446,0.0,High_Potential
9719,Dec,12,Returning_Visitor,3,False,70,1787.479365,29.79132275,0.004285714,0.019809524,0.0,0.0,High_Potential
9723,Nov,11,Returning_Visitor,10,False,94,2332.109524,38.86849206666667,0.001030928,0.009450172,0.0,0.0,High_Potential
9730,Nov,11,Returning_Visitor,3,True,64,1602.94026,26.715671,0.013432836,0.028731343,29.88386066,0.0,High_Potential
9731,Nov,11,Returning_Visitor,2,True,66,1646.612195,27.443536583333334,0.007142857,0.029065112,0.0,0.0,High_Potential
9732,Dec,12,New_Visitor,11,False,41,1824.083333,30.401388883333333,0.0,0.01,0.0,0.0,High_Potential
9735,Nov,11,Returning_Visitor,2,False,53,1768.657051,29.477617516666665,0.0,0.003921569,0.0,0.0,High_Potential
9737,Nov,11,Returning_Visitor,3,False,70,2346.220238,39.10367063333333,0.002898551,0.003457557,0.0,0.0,High_Potential
9739,Dec,12,Returning_Visitor,13,False,49,1929.185664,32.1530944,0.017486339,0.025063352,2.580028334,0.0,High_Potential
9742,Nov,11,Returning_Visitor,2,False,138,4172.11572,69.535262,0.0,0.008337205,17.63434621,0.0,High_Potential
9746,Nov,11,Returning_Visitor,2,True,81,2537.807082,42.296784699999996,0.013793103,0.028674678,0.0,0.0,High_Potential
9748,Nov,11,Returning_Visitor,1,False,55,3494.06746,58.23445766666667,0.0,0.029188713,4.007065498,0.0,High_Potential
9755,Dec,12,Returning_Visitor,3,False,166,6850.499335,114.17498891666668,0.0,0.017541022,4.115853586,0.0,High_Potential
9763,Nov,11,Returning_Visitor,1,False,66,2060.508333,34.341805550000004,0.005797101,0.022567288,0.0,0.0,High_Potential
9767,Nov,11,Returning_Visitor,10,False,64,2264.091667,37.73486111666667,0.00625,0.008854167,0.0,0.0,High_Potential
9773,Dec,12,Returning_Visitor,1,False,66,3391.68588,56.528098,0.028955224,0.038335618,0.0,0.0,High_Potential
9775,Dec,12,Returning_Visitor,1,False,41,1423.833333,23.730555550000002,0.007317073,0.030243902,0.0,0.0,High_Potential
9780,Nov,11,Returning_Visitor,10,False,154,6759.311928,112.65519880000001,0.005767417,0.02883646,0.0,0.0,High_Potential
9783,Dec,12,Returning_Visitor,2,True,50,1404.459091,23.407651516666665,0.013,0.044,0.0,0.0,High_Potential
9788,Nov,11,Returning_Visitor,2,False,69,2517.216667,41.95361111666667,0.000342466,0.021765601,0.0,0.0,High_Potential
9789,Nov,11,Returning_Visitor,3,False,63,3060.055556,51.00092593333333,0.024623656,0.03604734,0.0,0.0,High_Potential
9800,Nov,11,Returning_Visitor,13,False,49,2990.3125,49.838541666666664,0.012244898,0.038231293,0.0,0.0,High_Potential
9806,Nov,11,Returning_Visitor,10,False,349,6879.801826,114.66336376666666,0.000568182,0.004306345,1.625051033,0.0,High_Potential
9807,Dec,12,Returning_Visitor,2,False,112,2237.603885,37.29339808333334,0.003933137,0.019128308,0.0,0.0,High_Potential
9810,Nov,11,Returning_Visitor,2,False,48,1256.291667,20.93819445,0.003846154,0.016570513,29.76290794,0.0,High_Potential
9814,Dec,12,Returning_Visitor,2,False,41,1130.80754,18.846792333333333,0.019047619,0.018783069,0.0,0.0,High_Potential
9815,Nov,11,Returning_Visitor,2,False,42,1333.914286,22.231904766666666,0.01,0.01094246,0.0,0.0,High_Potential
9817,Dec,12,Returning_Visitor,1,False,40,1085.333333,18.088888883333333,0.0075,0.045,0.0,0.0,High_Potential
9820,Nov,11,New_Visitor,2,False,70,2002.25,33.37083333333333,0.0,0.004166667,0.0,0.0,High_Potential
9829,Dec,12,Returning_Visitor,2,False,69,2766.942172,46.115702866666666,0.002816901,0.028665325,5.931332852,0.0,High_Potential
9833,Dec,12,New_Visitor,2,False,100,1831.149084,30.5191514,0.0,0.000505051,0.0,0.0,High_Potential
9839,Nov,11,Returning_Visitor,2,True,64,1716.583333,28.60972221666667,0.012121212,0.019444444,0.0,0.0,High_Potential
9842,Dec,12,Returning_Visitor,1,False,67,1982.523611,33.042060183333334,0.004411765,0.010971792,0.0,0.0,High_Potential
9852,Dec,12,New_Visitor,2,True,41,1021.519444,17.025324066666666,0.009302326,0.017829457,0.0,0.0,High_Potential
9855,Nov,11,Returning_Visitor,13,False,108,8402.715986,140.04526643333332,0.008873457,0.019558305,0.0,0.0,High_Potential
9857,Nov,11,Returning_Visitor,2,True,64,1991.822567,33.19704278333333,0.014830918,0.022398206,21.74053053,0.0,High_Potential
9859,Nov,11,Returning_Visitor,3,False,153,5315.211905,88.58686508333334,0.006174089,0.020586081,0.0,0.0,High_Potential
9860,Nov,11,Returning_Visitor,2,False,230,9648.177094,160.80295156666668,0.004444444,0.015486639,3.359435653,0.0,High_Potential
9875,Dec,12,Returning_Visitor,2,False,42,4126.448611,68.77414351666667,0.000775194,0.013436693,0.0,0.0,High_Potential
9880,Nov,11,Returning_Visitor,6,True,133,3713.580105,61.89300175,0.003381995,0.015889736,28.03795985,0.0,High_Potential
9881,Nov,11,Returning_Visitor,2,False,141,2596.204762,43.270079366666664,0.006103286,0.020121639,0.0,0.0,High_Potential
9889,Dec,12,Returning_Visitor,1,False,59,1309.658333,21.827638883333336,0.017241379,0.030879354,0.0,0.0,High_Potential
9890,Dec,12,Returning_Visitor,2,False,100,2852.013141,47.53355235,0.000444444,0.024301656,0.0,0.0,High_Potential
9894,Dec,12,Returning_Visitor,1,False,137,3770.916071,62.84860118333334,0.003165468,0.014745252,0.0,0.0,High_Potential
9901,Nov,11,Returning_Visitor,1,True,423,17086.23424,284.7705706666667,0.006293706,0.02159902,0.25272174,0.0,High_Potential
9906,Nov,11,Returning_Visitor,2,False,38,1355.366667,22.58944445,0.0,0.009259259,0.0,0.0,High_Potential
9915,Nov,11,Returning_Visitor,3,False,52,1616.54816,26.942469333333335,0.0,0.003685897,0.0,0.0,High_Potential
9918,Nov,11,Returning_Visitor,2,True,156,8613.257312,143.55428853333333,0.006289308,0.015117319,0.0,0.0,High_Potential
9920,Dec,12,Returning_Visitor,1,False,60,1449.608333,24.16013888333333,0.004545455,0.011320346,0.0,0.0,High_Potential
9922,Nov,11,Returning_Visitor,2,True,61,4081.041667,68.01736111666666,0.0,0.019375,0.0,0.0,High_Potential
9930,Nov,11,Returning_Visitor,2,True,280,9247.383869,154.1230644833333,0.003424658,0.016184197,7.983438638,0.0,High_Potential
9933,Nov,11,Returning_Visitor,10,True,88,2638.244429,43.97074048333333,0.004395604,0.022464739,8.27583441,0.0,High_Potential
9935,Dec,12,Returning_Visitor,2,True,40,3789.583333,63.159722216666665,0.0,0.023170732,0.0,0.0,High_Potential
9941,Nov,11,Returning_Visitor,2,False,58,2021.320833,33.68868055,0.005172414,0.031609195,0.0,0.0,High_Potential
9945,Nov,11,Returning_Visitor,3,True,68,2614.209722,43.57016203333333,0.0,0.006942149,0.0,0.0,High_Potential
9947,Dec,12,Returning_Visitor,1,True,39,1020.013889,17.000231483333334,0.005405405,0.014226044,0.0,0.0,High_Potential
9951,Dec,12,Returning_Visitor,1,False,258,5154.777093,85.91295154999999,0.002316602,0.011675429,0.0,0.0,High_Potential
9956,Nov,11,Returning_Visitor,2,False,103,3608.346752,60.13911253333333,0.0,0.007905605,14.69960115,0.0,High_Potential
9959,Dec,12,Returning_Visitor,10,False,62,2350.667857,39.177797616666666,0.007452575,0.033986814,79.48403933,0.0,High_Potential
9961,Nov,11,Returning_Visitor,3,True,69,1310.636905,21.843948416666667,0.010869565,0.032793149,0.0,0.0,High_Potential
9962,Nov,11,Returning_Visitor,1,True,44,1398.390775,23.30651291666667,0.017391304,0.026402848,10.57361945,0.0,High_Potential
9963,Nov,11,Returning_Visitor,3,True,197,2915.571429,48.59285715,0.0,0.005025126,1.573423226,0.0,High_Potential
9967,Nov,11,Returning_Visitor,2,True,50,3002.902778,50.04837963333333,0.002083333,0.013611111,0.0,0.0,High_Potential
9969,Nov,11,Returning_Visitor,2,False,107,6235.06603,103.91776716666666,0.005309735,0.016223404,0.0,0.0,High_Potential
9972,Nov,11,Returning_Visitor,2,False,63,1361.203175,22.686719583333335,0.0,0.014761905,0.0,0.0,High_Potential
9973,Nov,11,Returning_Visitor,1,True,82,2375.114286,39.5852381,0.007058824,0.031764706,0.0,0.0,High_Potential
9976,Nov,11,Returning_Visitor,8,True,169,8276.292565,137.93820941666667,0.002406417,0.016051967,8.174728678,0.0,High_Potential
9978,Dec,12,Returning_Visitor,2,False,39,1858.833333,30.980555550000002,0.001515152,0.011818182,50.17693633,0.0,High_Potential
9981,Nov,11,Returning_Visitor,2,False,58,1992.717308,33.21195513333333,0.008955224,0.015829187,0.0,0.0,High_Potential
9982,Nov,11,Returning_Visitor,1,False,85,3642.066026,60.70110043333333,0.007777778,0.029549858,5.052145956,0.0,High_Potential
9985,Nov,11,Returning_Visitor,2,False,52,2120.630952,35.3438492,0.0,0.011965812,0.0,0.0,High_Potential
9986,Nov,11,New_Visitor,2,False,52,1725.966667,28.766111116666664,0.0,0.031188811,0.0,0.0,High_Potential
9987,Dec,12,Returning_Visitor,6,False,58,1200.5,20.008333333333333,0.002298851,0.017816092,17.98756852,0.0,High_Potential
9992,Dec,12,Returning_Visitor,2,False,68,1587.765598,26.462759966666667,0.0,0.010045837,0.0,0.0,High_Potential
10001,Dec,12,Returning_Visitor,2,False,80,1903.081639,31.718027316666667,0.007228916,0.032248996,0.0,0.0,High_Potential
10002,Nov,11,Returning_Visitor,13,True,42,2872.125,47.86875,0.0025,0.025777778,0.0,0.0,High_Potential
10004,Dec,12,Returning_Visitor,1,False,53,4048.583333,67.47638888333333,0.007843137,0.015490196,0.0,0.0,High_Potential
10014,Dec,12,Returning_Visitor,2,True,59,5004.229167,83.40381945,0.006779661,0.034387947,0.0,0.0,High_Potential
10026,Dec,12,Returning_Visitor,2,True,40,1159.5671,19.326118333333334,0.0,0.016324111,12.48912129,0.0,High_Potential
10033,Nov,11,Returning_Visitor,3,True,61,1749.842262,29.164037699999998,0.015196078,0.02894958,0.0,0.0,High_Potential
10035,Nov,11,New_Visitor,2,False,49,1512.574405,25.209573416666668,0.0,0.007188359,0.0,0.0,High_Potential
10036,Nov,11,Returning_Visitor,1,False,147,4254.666667,70.91111111666667,0.008445946,0.01925038,0.0,0.0,High_Potential
10039,Dec,12,Returning_Visitor,2,False,41,1383.661111,23.061018516666664,0.002790698,0.011436389,0.0,0.0,High_Potential
10042,Nov,11,Returning_Visitor,2,False,81,2833.814103,47.230235050000005,0.00021645,0.025137085,0.0,0.0,High_Potential
10044,Dec,12,Returning_Visitor,2,True,114,3788.8,63.14666666666667,0.003478261,0.010434783,1.795451001,0.0,High_Potential
10048,Dec,12,Returning_Visitor,10,False,90,1322.004437,22.033407283333336,0.0,0.00547491,16.87878625,0.0,High_Potential
10056,Dec,12,Returning_Visitor,2,False,89,3296.602091,54.943368183333334,0.00326087,0.017287492,0.0,0.0,High_Potential
10057,Nov,11,Returning_Visitor,2,False,39,1426.583333,23.776388883333333,0.0,0.020731707,3.941736143,0.0,High_Potential
10058,Nov,11,Returning_Visitor,2,False,132,6725.66369,112.09439483333334,0.003731343,0.01286425,0.0,0.0,High_Potential
10073,Nov,11,Returning_Visitor,8,True,70,5778.966667,96.31611111666666,0.005921856,0.023453364,0.0,0.0,High_Potential
10079,Dec,12,Returning_Visitor,2,False,65,6203.690476,103.39484126666666,0.007395833,0.027280668,0.0,0.0,High_Potential
10087,Nov,11,Returning_Visitor,2,False,120,3283.715359,54.728589316666664,0.004651163,0.024543027,2.442153455,0.0,High_Potential
10089,Nov,11,Returning_Visitor,2,True,120,3934.201024,65.57001706666667,0.002459016,0.023646,8.788976395,0.0,High_Potential
10091,Dec,12,Returning_Visitor,3,True,41,4373.847619,72.89746031666667,0.00232288,0.033787661,0.0,0.0,High_Potential
10102,Nov,11,Returning_Visitor,13,True,68,3974.534501,66.24224168333333,0.013513514,0.019008442,0.0,0.0,High_Potential
10105,Dec,12,Returning_Visitor,6,False,139,3891.214286,64.85357143333333,0.001973684,0.011184211,86.79082569,0.0,High_Potential
10107,Nov,11,Returning_Visitor,3,True,79,2006.834416,33.44724026666667,0.002531646,0.006439185,0.0,0.0,High_Potential
10110,Nov,11,Returning_Visitor,2,True,48,1252.561414,20.876023566666667,0.014038462,0.024738632,0.0,0.0,High_Potential
10113,Nov,11,Returning_Visitor,2,True,61,1740.052778,29.000879633333334,0.007179487,0.023796204,14.62413644,0.0,High_Potential
10121,Dec,12,Returning_Visitor,2,False,40,735.5151515,12.258585858333333,0.0,0.015547416,0.0,0.0,High_Potential
10127,Dec,12,Returning_Visitor,1,False,50,1870.791667,31.179861116666665,0.002641509,0.024025157,0.0,0.0,High_Potential
10129,Dec,12,Returning_Visitor,1,False,59,1954.754167,32.57923611666667,0.0,0.003225806,0.0,0.0,High_Potential
10134,Nov,11,Returning_Visitor,11,True,67,2162.840879,36.04734798333333,0.007407407,0.018259847,0.548811351,0.0,High_Potential
10135,Nov,11,Returning_Visitor,2,False,105,5254.158333,87.56930555000001,0.001869159,0.017589264,0.0,0.0,High_Potential
10150,Nov,11,Returning_Visitor,3,False,58,1599.5,26.658333333333335,0.0,0.007142857,0.0,0.0,High_Potential
10153,Nov,11,Returning_Visitor,1,False,108,4590.431277,76.50718794999999,0.005555556,0.022751323,0.0,0.0,High_Potential
10158,Dec,12,Returning_Visitor,1,False,174,5602.593506,93.37655843333333,0.0,0.009057596,0.0,0.0,High_Potential
10167,Nov,11,Returning_Visitor,3,True,47,1073.31002,17.888500333333333,0.004787234,0.029749907,0.0,0.0,High_Potential
10168,Dec,12,Returning_Visitor,2,False,312,13379.36658,222.989443,0.002769231,0.014969192,8.055833998,0.0,High_Potential
10171,Nov,11,Returning_Visitor,11,True,87,2504.870761,41.74784601666667,0.019555912,0.036429937,0.0,0.0,High_Potential
10175,Nov,11,Returning_Visitor,1,False,108,3279.238428,54.6539738,0.012037037,0.030709877,0.0,0.0,High_Potential
10179,Nov,11,Returning_Visitor,13,True,67,2891.744571,48.19574285,0.013235294,0.023901833,0.0,0.0,High_Potential
10181,Nov,11,Returning_Visitor,3,False,39,983.1388889,16.385648148333335,0.015384615,0.017599068,0.0,0.0,High_Potential
10184,Nov,11,Returning_Visitor,1,False,76,1523.57803,25.392967166666665,0.012987013,0.021101928,0.0,0.0,High_Potential
10189,Dec,12,New_Visitor,2,False,51,1141.066667,19.017777783333333,0.003571429,0.011093074,0.0,0.0,High_Potential
10201,Dec,12,Returning_Visitor,1,False,79,4218.916667,70.31527778333334,0.012820513,0.028846154,0.0,0.0,High_Potential
10202,Nov,11,Returning_Visitor,2,False,144,5757.853961,95.96423268333334,0.002968037,0.014030074,0.0,0.0,High_Potential
10206,Dec,12,New_Visitor,2,False,91,4766.021032,79.43368386666666,0.0,0.009213483,0.0,0.0,High_Potential
10208,Dec,12,Returning_Visitor,1,True,78,4716.572619,78.60954364999999,0.011494253,0.026155811,0.0,0.0,High_Potential
10212,Dec,12,Returning_Visitor,1,False,58,2451.058466,40.850974433333334,0.012365591,0.022769886,0.0,0.0,High_Potential
10219,Dec,12,Returning_Visitor,1,False,75,1677.805952,27.963432533333332,0.006578947,0.023128655,0.0,0.0,High_Potential
10220,Nov,11,Returning_Visitor,2,False,39,1177.291667,19.62152778333333,0.002564103,0.01965812,0.0,0.0,High_Potential
10225,Dec,12,Returning_Visitor,10,False,171,9119.885413,151.99809021666667,0.00441989,0.021627971,0.686565227,0.0,High_Potential
10227,Nov,11,Returning_Visitor,2,False,48,1053.952381,17.565873016666668,0.005434783,0.009815547,0.0,0.0,High_Potential
10228,Nov,11,Returning_Visitor,2,True,146,8150.556716,135.84261193333333,0.001290323,0.01127957,1.842913617,0.0,High_Potential
10229,Nov,11,Returning_Visitor,1,False,40,1385.666667,23.09444445,0.005,0.0225,0.0,0.0,High_Potential
10242,Nov,11,Returning_Visitor,3,False,85,2112.101515,35.20169191666666,0.003529412,0.014196078,0.0,0.0,High_Potential
10244,Nov,11,Returning_Visitor,2,True,266,9770.812093,162.84686821666668,0.007348856,0.024720163,0.245152903,0.0,High_Potential
10245,Dec,12,Returning_Visitor,2,False,43,2754.117424,45.90195706666667,0.0046875,0.033875153,13.68108942,0.0,High_Potential
10246,Nov,11,Returning_Visitor,1,False,45,1682.25,28.0375,0.026666667,0.057777778,0.0,0.0,High_Potential
10252,Nov,11,New_Visitor,11,False,38,935.0,15.583333333333334,0.0,0.007769424,0.0,0.0,High_Potential
10254,Nov,11,Returning_Visitor,2,False,137,2668.725046,44.478750766666664,0.002138405,0.020907736,0.0,0.0,High_Potential
10256,Nov,11,Returning_Visitor,13,False,52,1543.75,25.729166666666668,0.004166667,0.023639456,0.0,0.0,High_Potential
10265,Nov,11,New_Visitor,2,False,42,2762.408333,46.040138883333334,0.004545455,0.025151515,0.0,0.0,High_Potential
10271,Nov,11,Returning_Visitor,10,False,39,754.3194444,12.571990739999999,0.004651163,0.036124031,0.0,0.0,High_Potential
10272,Nov,11,Returning_Visitor,13,True,68,1806.166667,30.102777783333334,0.004411765,0.027941176,0.0,0.0,High_Potential
10289,Dec,12,Returning_Visitor,1,False,54,1391.733333,23.195555549999998,0.005357143,0.022619048,0.0,0.0,High_Potential
10292,Nov,11,Returning_Visitor,1,False,44,691.252381,11.520873016666666,0.013953488,0.029457364,0.0,0.0,High_Potential
10301,Nov,11,Returning_Visitor,2,False,272,7434.743073,123.91238455,0.00931255,0.022108499,0.0,0.0,High_Potential
10302,Dec,12,Returning_Visitor,8,False,74,8981.580128,149.69300213333332,0.002988954,0.043301833,0.0,0.0,High_Potential
10304,Nov,11,Returning_Visitor,3,False,108,2270.908333,37.848472216666664,0.005504587,0.029663609,0.0,0.0,High_Potential
10308,Nov,11,New_Visitor,2,False,61,1636.466667,27.274444449999997,0.0,0.009289617,0.0,0.0,High_Potential
10311,Nov,11,New_Visitor,2,True,56,2354.958333,39.24930555,0.0,0.018571429,0.0,0.0,High_Potential
10313,Nov,11,Returning_Visitor,2,False,127,4876.007712,81.26679519999999,0.005755396,0.029203072,5.751219035,0.0,High_Potential
10317,Nov,11,Returning_Visitor,10,True,89,2744.541071,45.742351183333334,0.003370787,0.015636704,0.0,0.0,High_Potential
10324,Dec,12,Returning_Visitor,2,False,63,2611.651923,43.52753205,0.0,0.002985075,0.0,0.0,High_Potential
10327,Nov,11,Returning_Visitor,2,True,61,2440.473611,40.674560183333334,0.00625,0.014867424,12.58179402,0.0,High_Potential
10329,Nov,11,Returning_Visitor,3,False,72,3752.66697,62.544449500000006,0.007042254,0.007280349,0.0,0.0,High_Potential
10335,Dec,12,Returning_Visitor,3,False,102,3284.5,54.74166666666667,0.003921569,0.010359477,0.0,0.0,High_Potential
10347,Nov,11,Returning_Visitor,1,True,55,4156.9,69.28166666666667,0.018787879,0.05352381,0.0,0.0,High_Potential
10357,Nov,11,Returning_Visitor,10,False,68,2822.172118,47.03620196666667,0.003105023,0.023152976,0.0,0.0,High_Potential
10360,Nov,11,Returning_Visitor,10,False,58,2528.287431,42.13812385000001,0.001318681,0.005582418,5.552517289,0.0,High_Potential
10365,Dec,12,Returning_Visitor,2,False,86,1789.954762,29.832579366666668,0.002298851,0.012426564,5.523782302,0.0,High_Potential
10366,Dec,12,Returning_Visitor,8,False,44,2284.488095,38.07480158333333,0.0,0.003359173,0.0,0.0,High_Potential
10367,Nov,11,Returning_Visitor,2,False,141,6481.483333,108.02472221666667,0.0,0.019984285,1.257438906,0.0,High_Potential
10372,Nov,11,Returning_Visitor,2,False,207,5160.451362,86.0075227,0.002296651,0.013407291,0.0,0.0,High_Potential
10378,Dec,12,Returning_Visitor,2,False,39,2555.994444,42.5999074,0.005263158,0.005668016,0.0,0.0,High_Potential
10384,Dec,12,Returning_Visitor,2,False,41,1933.244444,32.22074073333333,0.006079027,0.021222361,0.0,0.0,High_Potential
10394,Nov,11,Returning_Visitor,1,True,56,656.7681818,10.946136363333332,0.0,0.006941639,0.0,0.0,High_Potential
10397,Nov,11,Returning_Visitor,3,False,47,2455.147619,40.91912698333333,0.007407407,0.023703704,0.0,0.0,High_Potential
10402,Dec,12,Returning_Visitor,1,True,126,5276.227193,87.93711988333332,0.011548556,0.033933258,0.0,0.0,High_Potential
10405,Dec,12,Returning_Visitor,2,False,79,3497.214286,58.286904766666666,0.003448276,0.012643678,32.59864309,0.0,High_Potential
10406,Nov,11,Returning_Visitor,2,False,71,2065.838165,34.43063608333333,0.006103286,0.015796946,0.0,0.0,High_Potential
10407,Nov,11,Returning_Visitor,2,False,81,1441.910588,24.031843133333332,0.002469136,0.013932981,2.76959892,0.0,High_Potential
10408,Nov,11,Returning_Visitor,3,False,50,2330.727381,38.84545635,0.023809524,0.031399417,0.0,0.0,High_Potential
10411,Nov,11,Returning_Visitor,1,False,74,2719.734091,45.32890151666666,0.008108108,0.024324324,0.0,0.0,High_Potential
10414,Nov,11,Returning_Visitor,10,True,62,2038.772727,33.97954545,0.007070707,0.0254662,17.60269465,0.0,High_Potential
10422,Dec,12,New_Visitor,2,False,41,1130.92619,18.848769833333332,0.0,0.015447154,0.0,0.0,High_Potential
10437,Dec,12,Returning_Visitor,2,True,43,760.875,12.68125,0.018412698,0.036790123,0.0,0.0,High_Potential
10449,Nov,11,Returning_Visitor,1,False,116,5389.883333,89.83138888333333,0.009565217,0.020786749,0.0,0.0,High_Potential
10454,Nov,11,Returning_Visitor,2,False,60,1316.434982,21.940583033333333,0.003125,0.014393939,0.0,0.0,High_Potential
10455,Dec,12,Returning_Visitor,2,False,60,2719.654762,45.32757936666667,0.006557377,0.012080406,0.0,0.0,High_Potential
10459,Dec,12,Returning_Visitor,1,False,114,3616.008121,60.26680201666667,0.004093567,0.013535432,0.0,0.0,High_Potential
10462,Nov,11,Returning_Visitor,1,False,45,2984.130952,49.73551586666667,0.004255319,0.02141844,0.0,0.0,High_Potential
10475,Nov,11,Returning_Visitor,1,False,69,1238.586029,20.643100483333335,0.018571429,0.045269841,0.0,0.0,High_Potential
10478,Nov,11,Returning_Visitor,2,False,57,1836.775,30.612916666666667,0.0,0.004093567,0.0,0.0,High_Potential
10483,Nov,11,Returning_Visitor,11,False,41,451.7142857,7.528571428333334,0.007692308,0.018376068,0.0,0.0,High_Potential
10487,Nov,11,Returning_Visitor,2,False,57,2689.291667,44.82152778333333,0.003571429,0.0275,0.0,0.0,High_Potential
10499,Nov,11,Returning_Visitor,2,False,188,8618.031872,143.63386453333334,0.003454411,0.019765654,0.0,0.0,High_Potential
10510,Nov,11,Returning_Visitor,1,False,90,1996.565909,33.276098483333335,0.013684211,0.027807876,0.0,0.0,High_Potential
10517,Dec,12,Returning_Visitor,8,True,45,2904.922294,48.415371566666664,0.0,0.011870748,0.0,0.0,High_Potential
10523,Nov,11,Returning_Visitor,3,False,48,691.3572797,11.522621328333335,0.034873188,0.082209406,0.0,0.0,High_Potential
10526,Dec,12,Returning_Visitor,2,False,65,1931.512121,32.19186868333333,0.0,0.025128205,0.0,0.0,High_Potential
10538,Dec,12,Returning_Visitor,10,True,86,2351.834722,39.19724536666667,0.002061856,0.020836197,0.335232374,0.0,High_Potential
10540,Nov,11,Returning_Visitor,1,False,164,5767.465043,96.12441738333334,0.003636364,0.009348691,52.38420388,0.0,High_Potential
10542,Dec,12,New_Visitor,2,False,69,2464.294444,41.07157406666667,0.0,0.000544218,0.0,0.0,High_Potential
10544,Nov,11,New_Visitor,2,False,38,1787.395833,29.78993055,0.004824561,0.031871345,0.0,0.0,High_Potential
10545,Dec,12,Returning_Visitor,10,False,55,1139.638889,18.993981483333336,0.003508772,0.03245614,6.190582078,0.0,High_Potential
10548,Dec,12,Returning_Visitor,3,False,71,2086.666667,34.777777783333335,0.005555556,0.019907407,0.0,0.0,High_Potential
10552,Nov,11,Returning_Visitor,1,False,39,1299.5,21.658333333333335,0.004878049,0.021138211,0.0,0.0,High_Potential
10558,Dec,12,Returning_Visitor,2,False,61,1407.446429,23.457440483333336,0.000533333,0.019203175,0.0,0.0,High_Potential
10571,Dec,12,Returning_Visitor,3,False,190,3679.128882,61.3188147,0.0,0.005951258,8.421921428,0.0,High_Potential
10576,Nov,11,Returning_Visitor,2,False,141,2834.697619,47.24496031666667,0.009684685,0.020551802,0.0,0.0,High_Potential
10578,Nov,11,Returning_Visitor,1,True,55,946.3636364,15.772727273333334,0.010909091,0.025454545,0.0,0.0,High_Potential
10583,Nov,11,Returning_Visitor,3,True,52,1380.166667,23.002777783333332,0.007692308,0.023076923,21.10579025,0.0,High_Potential
10586,Nov,11,Returning_Visitor,2,False,50,1784.516667,29.741944450000002,0.0016,0.020593939,0.0,0.0,High_Potential
10594,Nov,11,Returning_Visitor,2,False,82,3247.433333,54.12388888333333,0.002439024,0.012804878,0.0,0.0,High_Potential
10604,Dec,12,Returning_Visitor,2,False,68,2162.657393,36.044289883333335,0.006527627,0.02055132,0.0,0.0,High_Potential
10616,Nov,11,Returning_Visitor,1,True,107,3074.852778,51.247546299999996,0.015454545,0.026239965,0.0,0.0,High_Potential
10619,Nov,11,Returning_Visitor,11,False,71,2487.061777,41.451029616666666,0.001013514,0.015591693,0.0,0.0,High_Potential
10621,Nov,11,Returning_Visitor,2,False,39,2310.083333,38.501388883333334,0.005769231,0.02702758,27.03298037,0.0,High_Potential
10625,Nov,11,Returning_Visitor,2,False,53,2634.476245,43.90793741666666,0.000943396,0.016429608,0.0,0.0,High_Potential
10628,Dec,12,Returning_Visitor,2,False,48,1777.702381,29.628373016666668,0.0,0.021538462,14.74449646,0.0,High_Potential
10630,Nov,11,Returning_Visitor,2,True,43,1825.557143,30.425952383333332,0.0,0.018115942,0.0,0.0,High_Potential
10635,Nov,11,Returning_Visitor,2,False,82,6858.672122,114.31120203333333,0.002409639,0.013380361,0.0,0.0,High_Potential
10640,Nov,11,Returning_Visitor,3,True,205,4295.305066,71.58841776666667,0.001746725,0.008801049,177.5288252,0.0,High_Potential
10641,Dec,12,Returning_Visitor,6,False,83,5124.691667,85.41152778333334,0.0,0.011196593,35.25420124,0.0,High_Potential
10643,Dec,12,Returning_Visitor,2,False,87,2467.256349,41.12093915,0.000189394,0.019568765,11.6803149,0.0,High_Potential
10646,Nov,11,New_Visitor,2,False,39,902.6527778,15.044212963333333,0.0,0.008852259,0.0,0.0,High_Potential
10647,Dec,12,New_Visitor,8,False,47,1330.375,22.172916666666666,0.004347826,0.015450311,0.0,0.0,High_Potential
10648,Nov,11,Returning_Visitor,1,False,71,1714.778571,28.579642850000003,0.018333333,0.035661897,0.0,0.0,High_Potential
10651,Dec,12,Returning_Visitor,3,False,44,1026.450758,17.107512633333332,0.004651163,0.037364341,0.0,0.0,High_Potential
10655,Nov,11,Returning_Visitor,2,True,57,3696.225342,61.6037557,0.007017544,0.037615417,0.0,0.0,High_Potential
10657,Dec,12,Returning_Visitor,1,False,45,1739.25,28.9875,0.014666667,0.0178,0.0,0.0,High_Potential
10660,Dec,12,Returning_Visitor,2,False,40,765.0416667,12.750694444999999,0.010731707,0.023436807,0.0,0.0,High_Potential
10661,Nov,11,Returning_Visitor,13,False,49,1256.383333,20.939722216666667,0.025133333,0.046907359,0.0,0.0,High_Potential
10665,Nov,11,Returning_Visitor,3,False,39,1002.491667,16.70819445,0.01875,0.033796296,0.0,0.0,High_Potential
10673,Nov,11,Returning_Visitor,1,False,47,1889.953409,31.49922348333333,0.014814815,0.028251029,0.0,0.0,High_Potential
